x,Y,Z
-425.365967,621.875999,243.190322
-425.365967,636.875999,245.922551
-425.365967,651.875999,242.933422
-425.365967,666.875999,239.696548
-425.365967,681.875999,232.702223
-425.365967,696.875999,228.834159
-425.365967,711.875999,235.317397
-425.365967,726.875999,238.361179
-425.365967,741.875999,240.629576
-425.365967,756.875999,249.907090
-410.365967,-53.124001,283.144730
-410.365967,-38.124001,270.640208
-410.365967,-23.124001,256.154385
-410.365967,-8.124001,243.782046
-410.365967,6.875999,237.549895
-410.365967,21.875999,228.670931
-410.365967,36.875999,214.440230
-410.365967,51.875999,207.769246
-410.365967,66.875999,198.323404
-410.365967,81.875999,188.194642
-410.365967,96.875999,191.927741
-410.365967,111.875999,181.453818
-410.365967,126.875999,169.711054
-410.365967,141.875999,156.015497
-410.365967,156.875999,131.694864
-410.365967,171.875999,119.594693
-410.365967,186.875999,125.511059
-410.365967,201.875999,134.440956
-410.365967,216.875999,127.829256
-410.365967,231.875999,134.170940
-410.365967,246.875999,143.162114
-410.365967,261.875999,149.048817
-410.365967,276.875999,157.703660
-410.365967,291.875999,159.585886
-410.365967,306.875999,163.899105
-410.365967,321.875999,170.959442
-410.365967,336.875999,184.279489
-410.365967,351.875999,192.931367
-410.365967,366.875999,196.682681
-410.365967,381.875999,211.303831
-410.365967,396.875999,217.387677
-410.365967,411.875999,212.093139
-410.365967,426.875999,223.877808
-410.365967,441.875999,228.938049
-410.365967,456.875999,237.467901
-410.365967,471.875999,243.403664
-410.365967,486.875999,244.418467
-410.365967,501.875999,237.541218
-410.365967,516.875999,238.091138
-410.365967,531.875999,223.182781
-410.365967,546.875999,232.574927
-410.365967,561.875999,236.555540
-410.365967,576.875999,248.557326
-410.365967,591.875999,244.707348
-410.365967,606.875999,249.937161
-410.365967,621.875999,249.811855
-410.365967,636.875999,244.707776
-410.365967,651.875999,238.055917
-410.365967,666.875999,235.320800
-410.365967,681.875999,230.863874
-410.365967,696.875999,232.822156
-410.365967,711.875999,241.385930
-410.365967,726.875999,241.405818
-410.365967,741.875999,249.800134
-410.365967,756.875999,240.610697
-395.365967,-53.124001,274.643853
-395.365967,-38.124001,264.910086
-395.365967,-23.124001,261.298710
-395.365967,-8.124001,245.967273
-395.365967,6.875999,228.966260
-395.365967,21.875999,217.854382
-395.365967,36.875999,210.683088
-395.365967,51.875999,207.076242
-395.365967,66.875999,194.914203
-395.365967,81.875999,187.823682
-395.365967,96.875999,184.350606
-395.365967,111.875999,180.422442
-395.365967,126.875999,162.065494
-395.365967,141.875999,155.802087
-395.365967,156.875999,137.492929
-395.365967,171.875999,129.004504
-395.365967,186.875999,121.643192
-395.365967,201.875999,115.689374
-395.365967,216.875999,127.461782
-395.365967,231.875999,136.587074
-395.365967,246.875999,150.339036
-395.365967,261.875999,157.552879
-395.365967,276.875999,154.745591
-395.365967,291.875999,163.837493
-395.365967,306.875999,164.111945
-395.365967,321.875999,172.139360
-395.365967,336.875999,178.775699
-395.365967,351.875999,186.132604
-395.365967,366.875999,200.387816
-395.365967,381.875999,210.263173
-395.365967,396.875999,212.258356
-395.365967,411.875999,213.149954
-395.365967,426.875999,221.059060
-395.365967,441.875999,235.318335
-395.365967,456.875999,236.783826
-395.365967,471.875999,244.406783
-395.365967,486.875999,244.275484
-395.365967,501.875999,245.415018
-395.365967,516.875999,238.834179
-395.365967,531.875999,232.840414
-395.365967,546.875999,234.277187
-395.365967,561.875999,240.497796
-395.365967,576.875999,244.889829
-395.365967,591.875999,252.726282
-395.365967,606.875999,250.097633
-395.365967,621.875999,245.600147
-395.365967,636.875999,237.723867
-395.365967,651.875999,238.699552
-395.365967,666.875999,239.468943
-395.365967,681.875999,238.073172
-395.365967,696.875999,237.820155
-395.365967,711.875999,240.935873
-395.365967,726.875999,247.045439
-395.365967,741.875999,249.838201
-395.365967,756.875999,248.070897
-380.365967,-53.124001,268.221915
-380.365967,-38.124001,257.261820
-380.365967,-23.124001,249.118536
-380.365967,-8.124001,236.881591
-380.365967,6.875999,225.892158
-380.365967,21.875999,215.152094
-380.365967,36.875999,208.454803
-380.365967,51.875999,198.119881
-380.365967,66.875999,190.340351
-380.365967,81.875999,180.753830
-380.365967,96.875999,179.703326
-380.365967,111.875999,175.564694
-380.365967,126.875999,158.357375
-380.365967,141.875999,150.945071
-380.365967,156.875999,139.696354
-380.365967,171.875999,146.282129
-380.365967,186.875999,143.156555
-380.365967,201.875999,118.314570
-380.365967,216.875999,120.433070
-380.365967,231.875999,129.776659
-380.365967,246.875999,144.798471
-380.365967,261.875999,159.948429
-380.365967,276.875999,169.028571
-380.365967,291.875999,169.266363
-380.365967,306.875999,172.363605
-380.365967,321.875999,175.574879
-380.365967,336.875999,178.358103
-380.365967,351.875999,186.614238
-380.365967,366.875999,196.672621
-380.365967,381.875999,204.936306
-380.365967,396.875999,212.677838
-380.365967,411.875999,218.700066
-380.365967,426.875999,224.570018
-380.365967,441.875999,232.783054
-380.365967,456.875999,235.332050
-380.365967,471.875999,241.343130
-380.365967,486.875999,241.291623
-380.365967,501.875999,246.880324
-380.365967,516.875999,246.570542
-380.365967,531.875999,242.759651
-380.365967,546.875999,242.198338
-380.365967,561.875999,244.997896
-380.365967,576.875999,248.519559
-380.365967,591.875999,249.736030
-380.365967,606.875999,252.300293
-380.365967,621.875999,247.757655
-380.365967,636.875999,240.673606
-380.365967,651.875999,239.784010
-380.365967,666.875999,232.425685
-380.365967,681.875999,235.145335
-380.365967,696.875999,241.322957
-380.365967,711.875999,245.915236
-380.365967,726.875999,253.375356
-380.365967,741.875999,254.276349
-380.365967,756.875999,249.008700
-365.365967,-53.124001,264.529528
-365.365967,-38.124001,246.216287
-365.365967,-23.124001,238.324841
-365.365967,-8.124001,224.596144
-365.365967,6.875999,216.224046
-365.365967,21.875999,212.493778
-365.365967,36.875999,205.793736
-365.365967,51.875999,206.766210
-365.365967,66.875999,189.634534
-365.365967,81.875999,181.104207
-365.365967,96.875999,176.597588
-365.365967,111.875999,170.152270
-365.365967,126.875999,167.859231
-365.365967,141.875999,157.099269
-365.365967,156.875999,156.712256
-365.365967,171.875999,154.540613
-365.365967,186.875999,147.902078
-365.365967,201.875999,137.788966
-365.365967,216.875999,125.948692
-365.365967,231.875999,124.331295
-365.365967,246.875999,142.976479
-365.365967,261.875999,159.431781
-365.365967,276.875999,170.848406
-365.365967,291.875999,173.890678
-365.365967,306.875999,173.959581
-365.365967,321.875999,184.365859
-365.365967,336.875999,183.725394
-365.365967,351.875999,182.523502
-365.365967,366.875999,189.168458
-365.365967,381.875999,199.991759
-365.365967,396.875999,204.977068
-365.365967,411.875999,215.173403
-365.365967,426.875999,225.195089
-365.365967,441.875999,222.784967
-365.365967,456.875999,232.030782
-365.365967,471.875999,234.323464
-365.365967,486.875999,240.149712
-365.365967,501.875999,242.706588
-365.365967,516.875999,252.807573
-365.365967,531.875999,250.434657
-365.365967,546.875999,251.393620
-365.365967,561.875999,251.140270
-365.365967,576.875999,252.841216
-365.365967,591.875999,250.908650
-365.365967,606.875999,248.439832
-365.365967,621.875999,243.078824
-365.365967,636.875999,246.326638
-365.365967,651.875999,232.505772
-365.365967,666.875999,232.697208
-365.365967,681.875999,239.247055
-365.365967,696.875999,245.525738
-365.365967,711.875999,252.183971
-365.365967,726.875999,256.053535
-365.365967,741.875999,254.969499
-365.365967,756.875999,247.389079
-350.365967,-53.124001,281.353559
-350.365967,-38.124001,242.407709
-350.365967,-23.124001,234.081565
-350.365967,-8.124001,219.956465
-350.365967,6.875999,214.404259
-350.365967,21.875999,212.651150
-350.365967,36.875999,211.058172
-350.365967,51.875999,212.280619
-350.365967,66.875999,204.877732
-350.365967,81.875999,192.098010
-350.365967,96.875999,185.195999
-350.365967,111.875999,182.583801
-350.365967,126.875999,173.489860
-350.365967,141.875999,160.394536
-350.365967,156.875999,147.018672
-350.365967,171.875999,140.546914
-350.365967,186.875999,136.630266
-350.365967,201.875999,127.977054
-350.365967,216.875999,121.961122
-350.365967,231.875999,132.620385
-350.365967,246.875999,146.028372
-350.365967,261.875999,155.690939
-350.365967,276.875999,171.194441
-350.365967,291.875999,177.737284
-350.365967,306.875999,189.310603
-350.365967,321.875999,187.591498
-350.365967,336.875999,183.431916
-350.365967,351.875999,184.130032
-350.365967,366.875999,186.717304
-350.365967,381.875999,187.864093
-350.365967,396.875999,197.721138
-350.365967,411.875999,207.704340
-350.365967,426.875999,214.873414
-350.365967,441.875999,217.038625
-350.365967,456.875999,226.531886
-350.365967,471.875999,235.428915
-350.365967,486.875999,232.422827
-350.365967,501.875999,241.736070
-350.365967,516.875999,253.230522
-350.365967,531.875999,251.032453
-350.365967,546.875999,251.574201
-350.365967,561.875999,254.847605
-350.365967,576.875999,254.481933
-350.365967,591.875999,252.137537
-350.365967,606.875999,248.415521
-350.365967,621.875999,250.360147
-350.365967,636.875999,243.290183
-350.365967,651.875999,241.295625
-350.365967,666.875999,237.549972
-350.365967,681.875999,249.062486
-350.365967,696.875999,251.309020
-350.365967,711.875999,256.077332
-350.365967,726.875999,254.780537
-350.365967,741.875999,258.104658
-350.365967,756.875999,244.006490
-335.365967,-53.124001,267.587359
-335.365967,-38.124001,245.333980
-335.365967,-23.124001,233.679340
-335.365967,-8.124001,229.212974
-335.365967,6.875999,225.828847
-335.365967,21.875999,223.194772
-335.365967,36.875999,222.141013
-335.365967,51.875999,226.375363
-335.365967,66.875999,212.995838
-335.365967,81.875999,200.357512
-335.365967,96.875999,193.633094
-335.365967,111.875999,183.117149
-335.365967,126.875999,174.532137
-335.365967,141.875999,150.618664
-335.365967,156.875999,133.059068
-335.365967,171.875999,125.578875
-335.365967,186.875999,126.622831
-335.365967,201.875999,127.037899
-335.365967,216.875999,133.673797
-335.365967,231.875999,148.411878
-335.365967,246.875999,156.980023
-335.365967,261.875999,161.977412
-335.365967,276.875999,170.723512
-335.365967,291.875999,184.069303
-335.365967,306.875999,188.581001
-335.365967,321.875999,195.428319
-335.365967,336.875999,189.926303
-335.365967,351.875999,189.027546
-335.365967,366.875999,189.448686
-335.365967,381.875999,197.018129
-335.365967,396.875999,194.556351
-335.365967,411.875999,200.957502
-335.365967,426.875999,209.115399
-335.365967,441.875999,212.925317
-335.365967,456.875999,219.921725
-335.365967,471.875999,224.131058
-335.365967,486.875999,229.130961
-335.365967,501.875999,235.895169
-335.365967,516.875999,249.873718
-335.365967,531.875999,256.369231
-335.365967,546.875999,259.885850
-335.365967,561.875999,260.583628
-335.365967,576.875999,256.993888
-335.365967,591.875999,258.146518
-335.365967,606.875999,254.104748
-335.365967,621.875999,250.672676
-335.365967,636.875999,241.624827
-335.365967,651.875999,240.414559
-335.365967,666.875999,242.966897
-335.365967,681.875999,249.663658
-335.365967,696.875999,252.221424
-335.365967,711.875999,252.278480
-335.365967,726.875999,262.184454
-335.365967,741.875999,261.696620
-335.365967,756.875999,250.700432
-320.365967,-53.124001,272.846803
-320.365967,-38.124001,255.363874
-320.365967,-23.124001,245.470757
-320.365967,-8.124001,235.186157
-320.365967,6.875999,227.322399
-320.365967,21.875999,215.369510
-320.365967,36.875999,211.190643
-320.365967,51.875999,212.256263
-320.365967,66.875999,206.726704
-320.365967,81.875999,199.006760
-320.365967,96.875999,196.601920
-320.365967,111.875999,181.337929
-320.365967,126.875999,161.847229
-320.365967,141.875999,136.448778
-320.365967,156.875999,120.343545
-320.365967,171.875999,128.862870
-320.365967,186.875999,134.546620
-320.365967,201.875999,143.345085
-320.365967,216.875999,149.421655
-320.365967,231.875999,153.404488
-320.365967,246.875999,159.010892
-320.365967,261.875999,162.809982
-320.365967,276.875999,172.845867
-320.365967,291.875999,186.542224
-320.365967,306.875999,205.383325
-320.365967,321.875999,213.317993
-320.365967,336.875999,207.136557
-320.365967,351.875999,200.151227
-320.365967,366.875999,201.214346
-320.365967,381.875999,198.227954
-320.365967,396.875999,200.332084
-320.365967,411.875999,205.979565
-320.365967,426.875999,206.093068
-320.365967,441.875999,206.597071
-320.365967,456.875999,212.058789
-320.365967,471.875999,220.020751
-320.365967,486.875999,231.441614
-320.365967,501.875999,236.648773
-320.365967,516.875999,245.230965
-320.365967,531.875999,251.356515
-320.365967,546.875999,259.027961
-320.365967,561.875999,269.693161
-320.365967,576.875999,260.652772
-320.365967,591.875999,256.409116
-320.365967,606.875999,259.466256
-320.365967,621.875999,251.988588
-320.365967,636.875999,240.434067
-320.365967,651.875999,234.992225
-320.365967,666.875999,247.587569
-320.365967,681.875999,258.723078
-320.365967,696.875999,254.232010
-320.365967,711.875999,260.715298
-320.365967,726.875999,266.687897
-320.365967,741.875999,263.805989
-320.365967,756.875999,259.178702
-305.365967,-53.124001,281.401825
-305.365967,-38.124001,262.360294
-305.365967,-23.124001,248.129742
-305.365967,-8.124001,232.055767
-305.365967,6.875999,223.620536
-305.365967,21.875999,214.278226
-305.365967,36.875999,205.508422
-305.365967,51.875999,198.865283
-305.365967,66.875999,192.805743
-305.365967,81.875999,194.467820
-305.365967,96.875999,182.748421
-305.365967,111.875999,161.943136
-305.365967,126.875999,143.091657
-305.365967,141.875999,124.421331
-305.365967,156.875999,133.679615
-305.365967,171.875999,134.305931
-305.365967,186.875999,144.596759
-305.365967,201.875999,151.693745
-305.365967,216.875999,159.840050
-305.365967,231.875999,159.982176
-305.365967,246.875999,158.611047
-305.365967,261.875999,164.496868
-305.365967,276.875999,174.782980
-305.365967,291.875999,186.523989
-305.365967,306.875999,207.647674
-305.365967,321.875999,219.011850
-305.365967,336.875999,218.087149
-305.365967,351.875999,213.039586
-305.365967,366.875999,215.537188
-305.365967,381.875999,212.004023
-305.365967,396.875999,207.358161
-305.365967,411.875999,203.529312
-305.365967,426.875999,204.042190
-305.365967,441.875999,208.441395
-305.365967,456.875999,210.939655
-305.365967,471.875999,219.706055
-305.365967,486.875999,231.901180
-305.365967,501.875999,238.997258
-305.365967,516.875999,242.054650
-305.365967,531.875999,254.152607
-305.365967,546.875999,255.447573
-305.365967,561.875999,265.731990
-305.365967,576.875999,265.400165
-305.365967,591.875999,258.393029
-305.365967,606.875999,258.527384
-305.365967,621.875999,253.805255
-305.365967,636.875999,236.357212
-305.365967,651.875999,231.394594
-305.365967,666.875999,241.950289
-305.365967,681.875999,250.268734
-305.365967,696.875999,262.401768
-305.365967,711.875999,262.298706
-305.365967,726.875999,266.144989
-305.365967,741.875999,270.211417
-305.365967,756.875999,265.152548
-290.365967,-53.124001,278.403294
-290.365967,-38.124001,257.832873
-290.365967,-23.124001,244.414585
-290.365967,-8.124001,236.218834
-290.365967,6.875999,226.529795
-290.365967,21.875999,222.212318
-290.365967,36.875999,208.779813
-290.365967,51.875999,205.183584
-290.365967,66.875999,193.494691
-290.365967,81.875999,182.354083
-290.365967,96.875999,172.637535
-290.365967,111.875999,160.538238
-290.365967,126.875999,147.508198
-290.365967,141.875999,128.899334
-290.365967,156.875999,126.664624
-290.365967,171.875999,132.729826
-290.365967,186.875999,137.746216
-290.365967,201.875999,150.220635
-290.365967,216.875999,155.044869
-290.365967,231.875999,164.821771
-290.365967,246.875999,168.070018
-290.365967,261.875999,171.144382
-290.365967,276.875999,180.149754
-290.365967,291.875999,193.320997
-290.365967,306.875999,211.506295
-290.365967,321.875999,222.865995
-290.365967,336.875999,228.623865
-290.365967,351.875999,225.249977
-290.365967,366.875999,229.217358
-290.365967,381.875999,225.641489
-290.365967,396.875999,221.570703
-290.365967,411.875999,212.226147
-290.365967,426.875999,211.396416
-290.365967,441.875999,211.308625
-290.365967,456.875999,211.267166
-290.365967,471.875999,220.817053
-290.365967,486.875999,231.241971
-290.365967,501.875999,237.485515
-290.365967,516.875999,249.912370
-290.365967,531.875999,256.711905
-290.365967,546.875999,256.778456
-290.365967,561.875999,261.437838
-290.365967,576.875999,265.546119
-290.365967,591.875999,263.413891
-290.365967,606.875999,262.463546
-290.365967,621.875999,251.315314
-290.365967,636.875999,239.205977
-290.365967,651.875999,238.283444
-290.365967,666.875999,241.936473
-290.365967,681.875999,251.145582
-290.365967,696.875999,253.819944
-290.365967,711.875999,268.230680
-290.365967,726.875999,271.240675
-290.365967,741.875999,273.868839
-290.365967,756.875999,240.221909
-275.365967,-53.124001,267.783678
-275.365967,-38.124001,252.245478
-275.365967,-23.124001,248.280436
-275.365967,-8.124001,233.234603
-275.365967,6.875999,235.074205
-275.365967,21.875999,213.917033
-275.365967,36.875999,214.162825
-275.365967,51.875999,201.871842
-275.365967,66.875999,190.671956
-275.365967,81.875999,180.409103
-275.365967,96.875999,174.239492
-275.365967,111.875999,163.435579
-275.365967,126.875999,153.868918
-275.365967,141.875999,143.509411
-275.365967,156.875999,125.379486
-275.365967,171.875999,125.161277
-275.365967,186.875999,131.662716
-275.365967,201.875999,152.443981
-275.365967,216.875999,167.102136
-275.365967,231.875999,164.912848
-275.365967,246.875999,171.938563
-275.365967,261.875999,178.635630
-275.365967,276.875999,185.877844
-275.365967,291.875999,203.615590
-275.365967,306.875999,218.435944
-275.365967,321.875999,226.525013
-275.365967,336.875999,228.107351
-275.365967,351.875999,234.427536
-275.365967,366.875999,240.321895
-275.365967,381.875999,240.569514
-275.365967,396.875999,231.355312
-275.365967,411.875999,226.011051
-275.365967,426.875999,225.580430
-275.365967,441.875999,224.048436
-275.365967,456.875999,218.161811
-275.365967,471.875999,220.240984
-275.365967,486.875999,228.733626
-275.365967,501.875999,238.490068
-275.365967,516.875999,243.379938
-275.365967,531.875999,257.450303
-275.365967,546.875999,260.269598
-275.365967,561.875999,267.082977
-275.365967,576.875999,264.975025
-275.365967,591.875999,262.260826
-275.365967,606.875999,256.088591
-275.365967,621.875999,251.397053
-275.365967,636.875999,236.703837
-275.365967,651.875999,240.030526
-275.365967,666.875999,245.577411
-275.365967,681.875999,256.158820
-275.365967,696.875999,258.658657
-275.365967,711.875999,265.085275
-275.365967,726.875999,276.159745
-275.365967,741.875999,278.252374
-275.365967,756.875999,283.644611
-260.365967,-53.124001,260.175326
-260.365967,-38.124001,243.855268
-260.365967,-23.124001,229.916162
-260.365967,-8.124001,223.239536
-260.365967,6.875999,213.655410
-260.365967,21.875999,205.751022
-260.365967,36.875999,200.079344
-260.365967,51.875999,190.651736
-260.365967,66.875999,188.056464
-260.365967,81.875999,181.950550
-260.365967,96.875999,169.226277
-260.365967,111.875999,167.138077
-260.365967,126.875999,154.199767
-260.365967,141.875999,140.325511
-260.365967,156.875999,128.095602
-260.365967,171.875999,126.018213
-260.365967,186.875999,137.241003
-260.365967,201.875999,158.233607
-260.365967,216.875999,167.108028
-260.365967,231.875999,171.007284
-260.365967,246.875999,182.419221
-260.365967,261.875999,183.612244
-260.365967,276.875999,193.461653
-260.365967,291.875999,213.466800
-260.365967,306.875999,223.368333
-260.365967,321.875999,227.615110
-260.365967,336.875999,230.906440
-260.365967,351.875999,236.784857
-260.365967,366.875999,244.484103
-260.365967,381.875999,244.845865
-260.365967,396.875999,241.184738
-260.365967,411.875999,238.090253
-260.365967,426.875999,240.087322
-260.365967,441.875999,233.093193
-260.365967,456.875999,224.768741
-260.365967,471.875999,222.181778
-260.365967,486.875999,227.090808
-260.365967,501.875999,233.833131
-260.365967,516.875999,240.854974
-260.365967,531.875999,254.355615
-260.365967,546.875999,259.021503
-260.365967,561.875999,270.044990
-260.365967,576.875999,269.264293
-260.365967,591.875999,260.542330
-260.365967,606.875999,258.678852
-260.365967,621.875999,248.903014
-260.365967,636.875999,242.948121
-260.365967,651.875999,238.756860
-260.365967,666.875999,248.823170
-260.365967,681.875999,261.352106
-260.365967,696.875999,262.490110
-260.365967,711.875999,268.790507
-260.365967,726.875999,272.601361
-260.365967,741.875999,281.136699
-260.365967,756.875999,277.470463
-245.365967,-53.124001,256.204086
-245.365967,-38.124001,240.194047
-245.365967,-23.124001,226.386078
-245.365967,-8.124001,221.882982
-245.365967,6.875999,209.178287
-245.365967,21.875999,203.367183
-245.365967,36.875999,195.421595
-245.365967,51.875999,183.577722
-245.365967,66.875999,175.059890
-245.365967,81.875999,171.425772
-245.365967,96.875999,174.488033
-245.365967,111.875999,169.549599
-245.365967,126.875999,157.433465
-245.365967,141.875999,137.884403
-245.365967,156.875999,122.158864
-245.365967,171.875999,130.973008
-245.365967,186.875999,149.624314
-245.365967,201.875999,161.373059
-245.365967,216.875999,171.646672
-245.365967,231.875999,181.261049
-245.365967,246.875999,192.894405
-245.365967,261.875999,197.691265
-245.365967,276.875999,200.358390
-245.365967,291.875999,210.572276
-245.365967,306.875999,226.762331
-245.365967,321.875999,228.835096
-245.365967,336.875999,231.191335
-245.365967,351.875999,235.122052
-245.365967,366.875999,243.702215
-245.365967,381.875999,247.045693
-245.365967,396.875999,243.495462
-245.365967,411.875999,251.283197
-245.365967,426.875999,249.817826
-245.365967,441.875999,244.218577
-245.365967,456.875999,237.873640
-245.365967,471.875999,238.841439
-245.365967,486.875999,232.065895
-245.365967,501.875999,234.236694
-245.365967,516.875999,242.353729
-245.365967,531.875999,246.836790
-245.365967,546.875999,259.478617
-245.365967,561.875999,260.248550
-245.365967,576.875999,265.078456
-245.365967,591.875999,262.931448
-245.365967,606.875999,260.233470
-245.365967,621.875999,256.643242
-245.365967,636.875999,240.093620
-245.365967,651.875999,246.520599
-245.365967,666.875999,253.153095
-245.365967,681.875999,254.930763
-245.365967,696.875999,264.202729
-245.365967,711.875999,265.760025
-245.365967,726.875999,275.544780
-245.365967,741.875999,286.788573
-245.365967,756.875999,353.892261
-230.365967,-53.124001,263.964071
-230.365967,-38.124001,248.149252
-230.365967,-23.124001,243.256793
-230.365967,-8.124001,234.530412
-230.365967,6.875999,221.725328
-230.365967,21.875999,206.730195
-230.365967,36.875999,195.992452
-230.365967,51.875999,180.856479
-230.365967,66.875999,170.171965
-230.365967,81.875999,168.135239
-230.365967,96.875999,171.224258
-230.365967,111.875999,158.764817
-230.365967,126.875999,144.548093
-230.365967,141.875999,135.937685
-230.365967,156.875999,127.794027
-230.365967,171.875999,137.292223
-230.365967,186.875999,151.519701
-230.365967,201.875999,171.160981
-230.365967,216.875999,177.876163
-230.365967,231.875999,185.522369
-230.365967,246.875999,195.896025
-230.365967,261.875999,198.587593
-230.365967,276.875999,194.416463
-230.365967,291.875999,208.191176
-230.365967,306.875999,221.536104
-230.365967,321.875999,229.009618
-230.365967,336.875999,233.573525
-230.365967,351.875999,238.649286
-230.365967,366.875999,238.142712
-230.365967,381.875999,246.084468
-230.365967,396.875999,245.766638
-230.365967,411.875999,248.026167
-230.365967,426.875999,254.807478
-230.365967,441.875999,258.350091
-230.365967,456.875999,257.455904
-230.365967,471.875999,251.791302
-230.365967,486.875999,238.705289
-230.365967,501.875999,238.000025
-230.365967,516.875999,240.421533
-230.365967,531.875999,248.865422
-230.365967,546.875999,262.127187
-230.365967,561.875999,263.126024
-230.365967,576.875999,264.709813
-230.365967,591.875999,264.928393
-230.365967,606.875999,262.364216
-230.365967,621.875999,255.632756
-230.365967,636.875999,253.531869
-230.365967,651.875999,257.128510
-230.365967,666.875999,259.284135
-230.365967,681.875999,265.781985
-230.365967,696.875999,269.878416
-230.365967,711.875999,271.807272
-230.365967,726.875999,279.749141
-230.365967,741.875999,290.592479
-230.365967,756.875999,364.219911
-215.365967,-53.124001,261.380827
-215.365967,-38.124001,254.755440
-215.365967,-23.124001,253.309157
-215.365967,-8.124001,243.230485
-215.365967,6.875999,227.238106
-215.365967,21.875999,212.401286
-215.365967,36.875999,195.409084
-215.365967,51.875999,187.505478
-215.365967,66.875999,165.700345
-215.365967,81.875999,155.294604
-215.365967,96.875999,152.839472
-215.365967,111.875999,150.749262
-215.365967,126.875999,131.499833
-215.365967,141.875999,128.722727
-215.365967,156.875999,143.105261
-215.365967,171.875999,153.086280
-215.365967,186.875999,160.277437
-215.365967,201.875999,167.216254
-215.365967,216.875999,177.902775
-215.365967,231.875999,179.494035
-215.365967,246.875999,191.122846
-215.365967,261.875999,195.310089
-215.365967,276.875999,196.663819
-215.365967,291.875999,206.872563
-215.365967,306.875999,218.079935
-215.365967,321.875999,227.401871
-215.365967,336.875999,231.851143
-215.365967,351.875999,235.728878
-215.365967,366.875999,238.972437
-215.365967,381.875999,242.615129
-215.365967,396.875999,252.017829
-215.365967,411.875999,252.324561
-215.365967,426.875999,256.948016
-215.365967,441.875999,268.257411
-215.365967,456.875999,269.108829
-215.365967,471.875999,254.531119
-215.365967,486.875999,251.437353
-215.365967,501.875999,242.203117
-215.365967,516.875999,246.235113
-215.365967,531.875999,252.245550
-215.365967,546.875999,261.477561
-215.365967,561.875999,264.679230
-215.365967,576.875999,264.103322
-215.365967,591.875999,269.178902
-215.365967,606.875999,264.825932
-215.365967,621.875999,261.202117
-215.365967,636.875999,255.792684
-215.365967,651.875999,263.121190
-215.365967,666.875999,268.318215
-215.365967,681.875999,266.701034
-215.365967,696.875999,275.617926
-215.365967,711.875999,278.439077
-215.365967,726.875999,287.486632
-215.365967,741.875999,292.199139
-215.365967,756.875999,309.415893
-200.365967,-53.124001,251.188944
-200.365967,-38.124001,247.348826
-200.365967,-23.124001,246.902935
-200.365967,-8.124001,239.867338
-200.365967,6.875999,228.714411
-200.365967,21.875999,207.516395
-200.365967,36.875999,192.075476
-200.365967,51.875999,177.489000
-200.365967,66.875999,166.023466
-200.365967,81.875999,145.611265
-200.365967,96.875999,143.340078
-200.365967,111.875999,133.927592
-200.365967,126.875999,130.424104
-200.365967,141.875999,133.366197
-200.365967,156.875999,146.349002
-200.365967,171.875999,150.115225
-200.365967,186.875999,161.876089
-200.365967,201.875999,173.053940
-200.365967,216.875999,172.592099
-200.365967,231.875999,177.766852
-200.365967,246.875999,181.471150
-200.365967,261.875999,190.716228
-200.365967,276.875999,191.944881
-200.365967,291.875999,203.034937
-200.365967,306.875999,215.708965
-200.365967,321.875999,224.290567
-200.365967,336.875999,234.231273
-200.365967,351.875999,236.926988
-200.365967,366.875999,242.660183
-200.365967,381.875999,250.399257
-200.365967,396.875999,254.901146
-200.365967,411.875999,256.619378
-200.365967,426.875999,260.300464
-200.365967,441.875999,273.147424
-200.365967,456.875999,269.482429
-200.365967,471.875999,267.368119
-200.365967,486.875999,255.078421
-200.365967,501.875999,255.244890
-200.365967,516.875999,249.398728
-200.365967,531.875999,253.107302
-200.365967,546.875999,260.720212
-200.365967,561.875999,270.175404
-200.365967,576.875999,268.590948
-200.365967,591.875999,264.056292
-200.365967,606.875999,263.268693
-200.365967,621.875999,261.983858
-200.365967,636.875999,258.583537
-200.365967,651.875999,258.938844
-200.365967,666.875999,271.045535
-200.365967,681.875999,271.622927
-200.365967,696.875999,271.543356
-200.365967,711.875999,284.144635
-200.365967,726.875999,285.059658
-200.365967,741.875999,294.751556
-200.365967,756.875999,324.364229
-185.365967,-53.124001,241.126043
-185.365967,-38.124001,235.982572
-185.365967,-23.124001,233.775592
-185.365967,-8.124001,233.052962
-185.365967,6.875999,223.542200
-185.365967,21.875999,209.165408
-185.365967,36.875999,194.612697
-185.365967,51.875999,185.053807
-185.365967,66.875999,171.794873
-185.365967,81.875999,163.061106
-185.365967,96.875999,143.868142
-185.365967,111.875999,133.000355
-185.365967,126.875999,131.675927
-185.365967,141.875999,143.967677
-185.365967,156.875999,148.993297
-185.365967,171.875999,153.035621
-185.365967,186.875999,154.002079
-185.365967,201.875999,166.238475
-185.365967,216.875999,174.467841
-185.365967,231.875999,179.735413
-185.365967,246.875999,181.726258
-185.365967,261.875999,189.961031
-185.365967,276.875999,201.715520
-185.365967,291.875999,206.236619
-185.365967,306.875999,220.082855
-185.365967,321.875999,224.693686
-185.365967,336.875999,231.185468
-185.365967,351.875999,239.126846
-185.365967,366.875999,243.913377
-185.365967,381.875999,247.153226
-185.365967,396.875999,260.863554
-185.365967,411.875999,256.456874
-185.365967,426.875999,265.845621
-185.365967,441.875999,269.366523
-185.365967,456.875999,275.089254
